(	126	,	6	,	1	)							
(	127	,	7	,	1	)							
(	128	,	8	,	1	)							
(	129	,	9	,	1	)							
(	130	,	10	,	1	)							
(	131	,	11	,	1	)							
(	132	,	12	,	1	)							
(	133	,	13	,	1	)							
(	134	,	14	,	1	)							
(	135	,	15	,	1	)							
(	136	,	16	,	1	)							
(	137	,	17	,	1	)							
(	138	,	18	,	1	)							
(	139	,	19	,	1	)							
(	140	,	20	,	1	)							
(	141	,	21	,	1	)							
(	142	,	22	,	1	)							
(	143	,	23	,	1	)							
(	144	,	24	,	1	)							
(	145	,	1	,	1	)							
(	146	,	2	,	1	)							
(	147	,	3	,	1	)							
(	148	,	4	,	1	)							
(	149	,	5	,	1	)							
(	150	,	6	,	1	)							
(	151	,	7	,	1	)							
(	152	,	8	,	1	)							
(	153	,	9	,	1	)							
(	154	,	10	,	1	)							
(	155	,	11	,	1	)							
(	156	,	12	,	1	)							
(	157	,	13	,	1	)							
(	158	,	14	,	1	)							
(	159	,	15	,	1	)							
(	160	,	16	,	1	)							
(	161	,	17	,	1	)							
(	162	,	18	,	1	)							
(	163	,	19	,	1	)							
(	164	,	20	,	1	)							
(	165	,	21	,	1	)							
(	166	,	22	,	1	)							
(	167	,	23	,	1	)							
(	168	,	24	,	1	)							
(	169	,	1	,	1	)							
(	170	,	2	,	1	)							
(	171	,	3	,	1	)							
(	172	,	4	,	1	)							
(	173	,	5	,	1	)							
(	174	,	6	,	1	)							
(	175	,	7	,	1	)							
(	176	,	8	,	1	)							
(	177	,	9	,	1	)							
(	178	,	10	,	1	)							
(	179	,	11	,	1	)							
(	180	,	12	,	1	)							
(	181	,	13	,	1	)							
(	182	,	14	,	1	)							
(	183	,	15	,	1	)							
(	184	,	16	,	1	)							
(	185	,	17	,	1	)							
(	186	,	18	,	1	)							
(	187	,	19	,	1	)							
(	188	,	20	,	1	)							
(	189	,	21	,	1	)							
(	190	,	22	,	1	)							
(	191	,	23	,	1	)							
(	192	,	24	,	1	)							
(	193	,	1	,	2	)							
(	194	,	2	,	2	)							
(	195	,	3	,	2	)							
(	196	,	4	,	2	)							
(	197	,	5	,	2	)							
(	198	,	6	,	2	)							
(	199	,	7	,	2	)							
(	200	,	8	,	2	)							
(	201	,	9	,	2	)							
(	202	,	10	,	2	)							
(	203	,	11	,	2	)							
(	204	,	12	,	2	)							
(	205	,	13	,	2	)							
(	206	,	14	,	2	)							
(	207	,	15	,	2	)							
(	208	,	16	,	2	)							
(	209	,	17	,	2	)							
(	210	,	18	,	2	)							
(	211	,	19	,	2	)							
(	212	,	20	,	2	)							
(	213	,	21	,	2	)							
(	214	,	22	,	2	)							
(	215	,	23	,	2	)							
(	216	,	24	,	2	)							
(	217	,	1	,	1	)							
(	218	,	2	,	1	)							
(	219	,	3	,	1	)							
(	220	,	4	,	1	)							
(	221	,	5	,	1	)							
(	222	,	6	,	1	)							
(	223	,	7	,	1	)							
(	224	,	8	,	1	)							
(	225	,	9	,	1	)							
(	226	,	10	,	1	)							
(	227	,	11	,	1	)							
(	228	,	12	,	1	)							
(	229	,	13	,	1	)							
(	230	,	14	,	1	)							
(	231	,	15	,	1	)							
(	232	,	16	,	1	)							
(	233	,	17	,	1	)							
(	234	,	18	,	1	)							
(	235	,	19	,	1	)							
(	236	,	20	,	1	)							
(	237	,	21	,	1	)							
(	238	,	22	,	1	)							
(	239	,	23	,	1	)							
(	240	,	24	,	1	)							
(	241	,	1	,	1	)							
(	242	,	2	,	1	)							
(	243	,	3	,	1	)							
(	244	,	4	,	1	)							
(	245	,	5	,	1	)							
(	246	,	6	,	1	)							
(	247	,	7	,	1	)							
(	248	,	8	,	1	)							
(	249	,	9	,	1	)							
(	250	,	10	,	1	)							
(	251	,	11	,	1	)							
(	252	,	12	,	1	)							
(	253	,	13	,	1	)							
(	254	,	14	,	1	)							
(	255	,	15	,	1	)							
(	256	,	16	,	1	)							
(	257	,	17	,	1	)							
(	258	,	18	,	1	)							
(	259	,	19	,	1	)							
(	260	,	20	,	1	)							
(	261	,	21	,	1	)							
(	262	,	22	,	1	)							
(	263	,	23	,	1	)							
(	264	,	24	,	1	)							
(	265	,	1	,	1	)							
(	266	,	2	,	1	)							
(	267	,	3	,	1	)							
(	268	,	4	,	1	)							
(	269	,	5	,	1	)							
(	270	,	6	,	1	)							
(	271	,	7	,	1	)							
(	272	,	8	,	1	)							
(	273	,	9	,	1	)							
(	274	,	10	,	1	)							
(	275	,	11	,	1	)							
(	276	,	12	,	1	)							
(	277	,	13	,	1	)							
(	278	,	14	,	1	)							
(	279	,	15	,	1	)							
(	280	,	16	,	1	)							
(	281	,	17	,	1	)							
(	282	,	18	,	1	)							
(	283	,	19	,	1	)							
(	284	,	20	,	1	)							
(	285	,	21	,	1	)							
(	286	,	22	,	1	)							
(	287	,	23	,	1	)							
(	288	,	24	,	1	)							
(	289	,	1	,	2	)							
(	290	,	2	,	2	)							
(	291	,	3	,	2	)							
(	292	,	4	,	2	)							
(	293	,	5	,	2	)							
(	294	,	6	,	2	)							
(	295	,	7	,	2	)							
(	296	,	8	,	2	)							
(	297	,	9	,	2	)							
(	298	,	10	,	2	)							
(	299	,	11	,	2	)							
(	300	,	12	,	2	)							
(	301	,	13	,	2	)							
(	302	,	14	,	2	)							
(	303	,	15	,	2	)							
(	304	,	16	,	2	)							
(	305	,	17	,	2	)							
(	306	,	18	,	2	)							
(	307	,	19	,	2	)							
(	308	,	20	,	2	)							
(	309	,	21	,	2	)							
(	310	,	22	,	2	)							
(	311	,	23	,	2	)							
(	312	,	24	,	2	)							
(	313	,	1	,	2	)							
(	314	,	2	,	2	)							
(	315	,	3	,	2	)							
(	316	,	4	,	2	)							
(	317	,	5	,	2	)							
(	318	,	6	,	2	)							
(	319	,	7	,	2	)							
(	320	,	8	,	2	)							
(	321	,	9	,	2	)							
(	322	,	10	,	2	)							
(	323	,	11	,	2	)							
(	324	,	12	,	2	)							
(	325	,	13	,	2	)							
(	326	,	14	,	2	)							
(	327	,	15	,	2	)							
(	328	,	16	,	2	)							
(	329	,	17	,	2	)							
(	330	,	18	,	2	)							
(	331	,	19	,	2	)							
(	332	,	20	,	2	)							
(	333	,	21	,	2	)							
(	334	,	22	,	2	)							
(	335	,	23	,	2	)							
(	336	,	24	,	2	)							
(	337	,	1	,	2	)							
(	338	,	2	,	2	)							
(	339	,	3	,	2	)							
(	340	,	4	,	2	)							
(	341	,	5	,	2	)							
(	342	,	6	,	2	)							
(	343	,	7	,	2	)							
(	344	,	8	,	2	)							
(	345	,	9	,	2	)							
(	346	,	10	,	2	)							
(	347	,	11	,	2	)							
(	348	,	12	,	2	)							
(	349	,	13	,	2	)							
(	350	,	14	,	2	)							
(	351	,	15	,	2	)							
(	352	,	16	,	2	)							
(	353	,	17	,	2	)							
(	354	,	18	,	2	)							
(	355	,	19	,	2	)							
(	356	,	20	,	2	)							
(	357	,	21	,	2	)							
(	358	,	22	,	2	)							
(	359	,	23	,	2	)							
(	360	,	24	,	2	)							
(	361	,	1	,	2	)							
(	362	,	2	,	2	)							
(	363	,	3	,	2	)							
(	364	,	4	,	2	)							
(	365	,	5	,	2	)							
(	366	,	6	,	2	)							
(	367	,	7	,	2	)							
(	368	,	8	,	2	)							
(	369	,	9	,	2	)							
(	370	,	10	,	2	)							
(	371	,	11	,	2	)							
(	372	,	12	,	2	)							
(	373	,	13	,	2	)							
(	374	,	14	,	2	)							
(	375	,	15	,	2	)							
(	376	,	16	,	2	)							
(	377	,	17	,	2	)							
(	378	,	18	,	2	)							
(	379	,	19	,	2	)							
(	380	,	20	,	2	)							
(	381	,	21	,	2	)							
(	382	,	22	,	2	)							
(	383	,	23	,	2	)							
(	384	,	24	,	2	)							
(	385	,	1	,	2	)							
(	386	,	2	,	2	)							
(	387	,	3	,	2	)							
(	388	,	4	,	2	)							
(	389	,	5	,	2	)							
(	390	,	6	,	2	)							
(	391	,	7	,	2	)							
(	392	,	8	,	2	)							
(	393	,	9	,	2	)							
(	394	,	10	,	2	)							
(	395	,	11	,	2	)							
(	396	,	12	,	2	)							
(	397	,	13	,	2	)							
(	398	,	14	,	2	)							
(	399	,	15	,	2	)							
(	400	,	16	,	2	)							
(	401	,	17	,	2	)							
(	402	,	18	,	2	)							
(	403	,	19	,	2	)							
(	404	,	20	,	2	)							
(	405	,	21	,	2	)							
(	406	,	22	,	2	)							
(	407	,	23	,	2	)							
(	408	,	24	,	2	)							
(	409	,	1	,	1	)							
(	410	,	2	,	1	)							
(	411	,	3	,	1	)							
(	412	,	4	,	1	)							
(	413	,	5	,	1	)							
(	414	,	6	,	1	)							
(	415	,	7	,	1	)							
(	416	,	8	,	1	)							
(	417	,	9	,	1	)							
(	418	,	10	,	1	)							
(	419	,	11	,	1	)							
(	420	,	12	,	1	)							
(	421	,	13	,	1	)							
(	422	,	14	,	1	)							
(	423	,	15	,	1	)							
(	424	,	16	,	1	)							
(	425	,	17	,	1	)							
(	426	,	18	,	1	)							
(	427	,	19	,	1	)							
(	428	,	20	,	1	)							
(	429	,	21	,	1	)							
(	430	,	22	,	1	)							
(	431	,	23	,	1	)							
(	432	,	24	,	1	)							
(	433	,	1	,	1	)							
(	434	,	2	,	1	)							
(	435	,	3	,	1	)							
(	436	,	4	,	1	)							
(	437	,	5	,	1	)							
(	438	,	6	,	1	)							
(	439	,	7	,	1	)							
(	440	,	8	,	1	)							
(	441	,	9	,	1	)							
(	442	,	10	,	1	)							
(	443	,	11	,	1	)							
(	444	,	12	,	1	)							
(	445	,	13	,	1	)							
(	446	,	14	,	1	)							
(	447	,	15	,	1	)							
(	448	,	16	,	1	)							
(	449	,	17	,	1	)							
(	450	,	18	,	1	)							
(	451	,	19	,	1	)							
(	452	,	20	,	1	)							
(	453	,	21	,	1	)							
(	454	,	22	,	1	)							
(	455	,	23	,	1	)							
(	456	,	24	,	1	)							
(	457	,	1	,	1	)							
(	458	,	2	,	1	)							
(	459	,	3	,	1	)							
(	460	,	4	,	1	)							
(	461	,	5	,	1	)							
(	462	,	6	,	1	)							
(	463	,	7	,	1	)							
(	464	,	8	,	1	)							
(	465	,	9	,	1	)							
(	466	,	10	,	1	)							
(	467	,	11	,	1	)							
(	468	,	12	,	1	)							
(	469	,	13	,	1	)							
(	470	,	14	,	1	)							
(	471	,	15	,	1	)							
(	472	,	16	,	1	)							
(	473	,	17	,	1	)							
(	474	,	18	,	1	)							
(	475	,	19	,	1	)							
(	476	,	20	,	1	)							
(	477	,	21	,	1	)							
(	478	,	22	,	1	)							
(	479	,	23	,	1	)							
(	480	,	24	,	1	)							
(	481	,	1	,	1	)							
(	482	,	2	,	1	)							
(	483	,	3	,	1	)							
(	484	,	4	,	1	)							
(	485	,	5	,	1	)							
(	486	,	6	,	1	)							
(	487	,	7	,	1	)							
(	488	,	8	,	1	)							
(	489	,	9	,	1	)							
(	490	,	10	,	1	)							
(	491	,	11	,	1	)							
(	492	,	12	,	1	)							
(	493	,	13	,	1	)							
(	494	,	14	,	1	)							
(	495	,	15	,	1	)							
(	496	,	16	,	1	)							
(	497	,	17	,	1	)							
(	498	,	18	,	1	)							
(	499	,	19	,	1	)							
(	500	,	20	,	1	)							
(	501	,	21	,	1	)							
(	502	,	22	,	1	)							
(	503	,	23	,	1	)							
(	504	,	24	,	1	)							
(	505	,	1	,	1	)							
(	506	,	2	,	1	)							
(	507	,	3	,	1	)							
(	508	,	4	,	1	)							
(	509	,	5	,	1	)							
(	510	,	6	,	1	)							
(	511	,	7	,	1	)							
(	512	,	8	,	1	)							
(	513	,	9	,	1	)							
(	514	,	10	,	1	)							
(	515	,	11	,	1	)							
(	516	,	12	,	1	)							
(	517	,	13	,	1	)							
(	518	,	14	,	1	)							
(	519	,	15	,	1	)							
(	520	,	16	,	1	)							
(	521	,	17	,	1	)							
(	522	,	18	,	1	)							
(	523	,	19	,	1	)							
(	524	,	20	,	1	)							
(	525	,	21	,	1	)							
(	526	,	22	,	1	)							
(	527	,	23	,	1	)							
(	528	,	24	,	1	)							
(	529	,	1	,	1	)							
(	530	,	2	,	1	)							
(	531	,	3	,	1	)							
(	532	,	4	,	1	)							
(	533	,	5	,	1	)							
(	534	,	6	,	1	)							
(	535	,	7	,	1	)							
(	536	,	8	,	1	)							
(	537	,	9	,	1	)							
(	538	,	10	,	1	)							
(	539	,	11	,	1	)							
(	540	,	12	,	1	)							
(	541	,	13	,	1	)							
(	542	,	14	,	1	)							
(	543	,	15	,	1	)							
(	544	,	16	,	1	)							
(	545	,	17	,	1	)							
(	546	,	18	,	1	)							
(	547	,	19	,	1	)							
(	548	,	20	,	1	)							
(	549	,	21	,	1	)							
(	550	,	22	,	1	)							
(	551	,	23	,	1	)							
(	552	,	24	,	1	)							
(	553	,	1	,	1	)							
(	554	,	2	,	1	)							
(	555	,	3	,	1	)							
(	556	,	4	,	1	)							
(	557	,	5	,	1	)							
(	558	,	6	,	1	)							
(	559	,	7	,	1	)							
(	560	,	8	,	1	)							
(	561	,	9	,	1	)							
(	562	,	10	,	1	)							
(	563	,	11	,	1	)							
(	564	,	12	,	1	)							
(	565	,	13	,	1	)							
(	566	,	14	,	1	)							
(	567	,	15	,	1	)							
(	568	,	16	,	1	)							
(	569	,	17	,	1	)							
(	570	,	18	,	1	)							
(	571	,	19	,	1	)							
(	572	,	20	,	1	)							
(	573	,	21	,	1	)							
(	574	,	22	,	1	)							
(	575	,	23	,	1	)							
(	576	,	24	,	1	)							
(	577	,	1	,	1	)							
(	578	,	2	,	1	)							
(	579	,	3	,	1	)							
(	580	,	4	,	1	)							
(	581	,	5	,	1	)							
(	582	,	6	,	1	)							
(	583	,	7	,	1	)							
(	584	,	8	,	1	)							
(	585	,	9	,	1	)							
(	586	,	10	,	1	)							
(	587	,	11	,	1	)							
(	588	,	12	,	1	)							
(	589	,	13	,	1	)							
(	590	,	14	,	1	)							
(	591	,	15	,	1	)							
(	592	,	16	,	1	)							
(	593	,	17	,	1	)							
(	594	,	18	,	1	)							
(	595	,	19	,	1	)							
(	596	,	20	,	1	)							
(	597	,	21	,	1	)							
(	598	,	22	,	1	)							
(	599	,	23	,	1	)							
(	600	,	24	,	1	)							
(	601	,	1	,	1	)							
(	602	,	2	,	1	)							
(	603	,	3	,	1	)							
(	604	,	4	,	1	)							
(	605	,	5	,	1	)							
(	606	,	6	,	1	)							
(	607	,	7	,	1	)							
(	608	,	8	,	1	)							
(	609	,	9	,	1	)							
(	610	,	10	,	1	)							
(	611	,	11	,	1	)							
(	612	,	12	,	1	)							
(	613	,	13	,	1	)							
(	614	,	14	,	1	)							
(	615	,	15	,	1	)							
(	616	,	16	,	1	)							
(	617	,	17	,	1	)							
(	618	,	18	,	1	)							
(	619	,	19	,	1	)							
(	620	,	20	,	1	)							
(	621	,	21	,	1	)							
(	622	,	22	,	1	)							
(	623	,	23	,	1	)							
(	624	,	24	,	1	)							
(	625	,	1	,	1	)							
(	626	,	2	,	1	)							
(	627	,	3	,	1	)							
(	628	,	4	,	1	)							
(	629	,	5	,	1	)							
(	630	,	6	,	1	)							
(	631	,	7	,	1	)							
(	632	,	8	,	1	)							
(	633	,	9	,	1	)							
(	634	,	10	,	1	)							
(	635	,	11	,	1	)							
(	636	,	12	,	1	)							
(	637	,	13	,	1	)							
(	638	,	14	,	1	)							
(	639	,	15	,	1	)							
(	640	,	16	,	1	)							
(	641	,	17	,	1	)							
(	642	,	18	,	1	)							
(	643	,	19	,	1	)							
(	644	,	20	,	1	)							
(	645	,	21	,	1	)							
(	646	,	22	,	1	)							
(	647	,	23	,	1	)							
(	648	,	24	,	1	)							
(	649	,	1	,	1	)							
(	650	,	2	,	1	)							
(	651	,	3	,	1	)							
(	652	,	4	,	1	)							
(	653	,	5	,	1	)							
(	654	,	6	,	1	)							
(	655	,	7	,	1	)							
(	656	,	8	,	1	)							
(	657	,	9	,	1	)							
(	658	,	10	,	1	)							
(	659	,	11	,	1	)							
(	660	,	12	,	1	)							
(	661	,	13	,	1	)							
(	662	,	14	,	1	)							
(	663	,	15	,	1	)							
(	664	,	16	,	1	)							
(	665	,	17	,	1	)							
(	666	,	18	,	1	)							
(	667	,	19	,	1	)							
(	668	,	20	,	1	)							
(	669	,	21	,	1	)							
(	670	,	22	,	1	)							
(	671	,	23	,	1	)							
(	672	,	24	,	1	)							
(	673	,	1	,	2	)							
(	674	,	2	,	2	)							
(	675	,	3	,	2	)							
(	676	,	4	,	2	)							
(	677	,	5	,	2	)							
(	678	,	6	,	2	)							
(	679	,	7	,	2	)							
(	680	,	8	,	2	)							
(	681	,	9	,	2	)							
(	682	,	10	,	2	)							
(	683	,	11	,	2	)							
(	684	,	12	,	2	)							
(	685	,	13	,	2	)							
(	686	,	14	,	2	)							
(	687	,	15	,	2	)							
(	688	,	16	,	2	)							
(	689	,	17	,	2	)							
(	690	,	18	,	2	)							
(	691	,	19	,	2	)							
(	692	,	20	,	2	)							
(	693	,	21	,	2	)							
(	694	,	22	,	2	)							
(	695	,	23	,	2	)							
(	696	,	24	,	2	)							
(	697	,	1	,	2	)							
(	698	,	2	,	2	)							
(	699	,	3	,	2	)							
(	700	,	4	,	2	)							
(	701	,	5	,	2	)							
(	702	,	6	,	2	)							
(	703	,	7	,	2	)							
(	704	,	8	,	2	)							
(	705	,	9	,	2	)							
(	706	,	10	,	2	)							
(	707	,	11	,	2	)							
(	708	,	12	,	2	)							
(	709	,	13	,	2	)							
(	710	,	14	,	2	)							
(	711	,	15	,	2	)							
(	712	,	16	,	2	)							
(	713	,	17	,	2	)							
(	714	,	18	,	2	)							
(	715	,	19	,	2	)							
(	716	,	20	,	2	)							
(	717	,	21	,	2	)							
(	718	,	22	,	2	)							
(	719	,	23	,	2	)							
(	720	,	24	,	2	)							
(	721	,	1	,	1	)							
(	722	,	2	,	1	)							
(	723	,	3	,	1	)							
(	724	,	4	,	1	)							
(	725	,	5	,	1	)							
(	726	,	6	,	1	)							
(	727	,	7	,	1	)							
(	728	,	8	,	1	)							
(	729	,	9	,	1	)							
(	730	,	10	,	1	)							
(	731	,	11	,	1	)							
(	732	,	12	,	1	)							
(	733	,	13	,	1	)							
(	734	,	14	,	1	)							
(	735	,	15	,	1	)							
(	736	,	16	,	1	)							
(	737	,	17	,	1	)							
(	738	,	18	,	1	)							
(	739	,	19	,	1	)							
(	740	,	20	,	1	)							
(	741	,	21	,	1	)							
(	742	,	22	,	1	)							
(	743	,	23	,	1	)							
(	744	,	24	,	1	)							
(	745	,	1	,	1	)							
(	746	,	2	,	1	)							
(	747	,	3	,	1	)							
(	748	,	4	,	1	)							
(	749	,	5	,	1	)							
(	750	,	6	,	1	)							
(	751	,	7	,	1	)							
(	752	,	8	,	1	)							
(	753	,	9	,	1	)							
(	754	,	10	,	1	)							
(	755	,	11	,	1	)							
(	756	,	12	,	1	)							
(	757	,	13	,	1	)							
(	758	,	14	,	1	)							
(	759	,	15	,	1	)							
(	760	,	16	,	1	)							
(	761	,	17	,	1	)							
(	762	,	18	,	1	)							
(	763	,	19	,	1	)							
(	764	,	20	,	1	)							
(	765	,	21	,	1	)							
(	766	,	22	,	1	)							
(	767	,	23	,	1	)							
(	768	,	24	,	1	)							
(	769	,	1	,	1	)							
(	770	,	2	,	1	)							
(	771	,	3	,	1	)							
(	772	,	4	,	1	)							
(	773	,	5	,	1	)							
(	774	,	6	,	1	)							
(	775	,	7	,	1	)							
(	776	,	8	,	1	)							
(	777	,	9	,	1	)							
(	778	,	10	,	1	)							
(	779	,	11	,	1	)							
(	780	,	12	,	1	)							
(	781	,	13	,	1	)							
(	782	,	14	,	1	)							
(	783	,	15	,	1	)							
(	784	,	16	,	1	)							
(	785	,	17	,	1	)							
(	786	,	18	,	1	)							
(	787	,	19	,	1	)							
(	788	,	20	,	1	)							
(	789	,	21	,	1	)							
(	790	,	22	,	1	)							
(	791	,	23	,	1	)							
(	792	,	24	,	1	)							
(	793	,	1	,	1	)							
(	794	,	2	,	1	)							
(	795	,	3	,	1	)							
(	796	,	4	,	1	)							
(	797	,	5	,	1	)							
(	798	,	6	,	1	)							
(	799	,	7	,	1	)							
(	800	,	8	,	1	)							
(	801	,	9	,	1	)							
(	802	,	10	,	1	)							
(	803	,	11	,	1	)							
(	804	,	12	,	1	)							
(	805	,	13	,	1	)							
(	806	,	14	,	1	)							
(	807	,	15	,	1	)							
(	808	,	16	,	1	)							
(	809	,	17	,	1	)							
(	810	,	18	,	1	)							
(	811	,	19	,	1	)							
(	812	,	20	,	1	)							
(	813	,	21	,	1	)							
(	814	,	22	,	1	)							
(	815	,	23	,	1	)							
(	816	,	24	,	1	)							
(	817	,	1	,	1	)							
(	818	,	2	,	1	)							
(	819	,	3	,	1	)							
(	820	,	4	,	1	)							
(	821	,	5	,	1	)							
(	822	,	6	,	1	)							
(	823	,	7	,	1	)							
(	824	,	8	,	1	)							
(	825	,	9	,	1	)							
(	826	,	10	,	1	)							
(	827	,	11	,	1	)							
(	828	,	12	,	1	)							
(	829	,	13	,	1	)							
(	830	,	14	,	1	)							
(	831	,	15	,	1	)							
(	832	,	16	,	1	)							
(	833	,	17	,	1	)							
(	834	,	18	,	1	)							
(	835	,	19	,	1	)							
(	836	,	20	,	1	)							
(	837	,	21	,	1	)							
(	838	,	22	,	1	)							
(	839	,	23	,	1	)							
(	840	,	24	,	1	)							
(	841	,	1	,	1	)							
(	842	,	2	,	1	)							
(	843	,	3	,	1	)							
(	844	,	4	,	1	)							
(	845	,	5	,	1	)							
(	846	,	6	,	1	)							
(	847	,	7	,	1	)							
(	848	,	8	,	1	)							
(	849	,	9	,	1	)							
(	850	,	10	,	1	)							
(	851	,	11	,	1	)							
(	852	,	12	,	1	)							
(	853	,	13	,	1	)							
(	854	,	14	,	1	)							
(	855	,	15	,	1	)							
(	856	,	16	,	1	)							
(	857	,	17	,	1	)							
(	858	,	18	,	1	)							
(	859	,	19	,	1	)							
(	860	,	20	,	1	)							
(	861	,	21	,	1	)							
(	862	,	22	,	1	)							
(	863	,	23	,	1	)							
(	864	,	24	,	1	)							
(	865	,	1	,	2	)							
(	866	,	2	,	2	)							
(	867	,	3	,	2	)							
(	868	,	4	,	2	)							
(	869	,	5	,	2	)							
(	870	,	6	,	2	)							
(	871	,	7	,	2	)							
(	872	,	8	,	2	)							
(	873	,	9	,	2	)							
(	874	,	10	,	2	)							
(	875	,	11	,	2	)							
(	876	,	12	,	2	)							
(	877	,	13	,	2	)							
(	878	,	14	,	2	)							
(	879	,	15	,	2	)							
(	880	,	16	,	2	)							
(	881	,	17	,	2	)							
(	882	,	18	,	2	)							
(	883	,	19	,	2	)							
(	884	,	20	,	2	)							
(	885	,	21	,	2	)							
(	886	,	22	,	2	)							
(	887	,	23	,	2	)							
(	888	,	24	,	2	)							
(	889	,	1	,	1	)							
(	890	,	2	,	1	)							
(	891	,	3	,	1	)							
(	892	,	4	,	1	)							
(	893	,	5	,	1	)							
(	894	,	6	,	1	)							
(	895	,	7	,	1	)							
(	896	,	8	,	1	)							
